Incident #,X,Y,Chief Complaint,Determinant Code,Priority Level,Response Type,Who to Send
1,2063948.997,809892.6701,Person on Fire,69-E-1,Echo (E),Rapid ALS,"Fire, EMS"
2,2016135.117,834081.04,Abdominal Pain,1-C-3,Charlie (C),"ALS, Cold",EMS
3,2018611.627,791018.93,Domestic Disturbance,4-B-1,Bravo (B),"BLS, Hot",Police
4,2061635.307,796299.11,Accidental Poisoning,23-O-1,Omega (O),Consult Only,EMS
5,2058438.007,811626.08,Vehicle Fire,71-D-1,Delta (D),"ALS, Hot","Fire, Police"
6,2018349.077,792334.3499,Cardiac Arrest,9-E-1,Echo (E),Rapid ALS,"Fire, EMS"
7,2014644.877,792436.9599,Traffic Accident,29-D-1,Delta (D),"ALS, Hot","Police, EMS"
8,2032550.687,848602.7,HAZMAT Incident,61-D-1,Delta (D),"ALS, Hot","Fire, Police, EMS"
9,2020000.997,815361.61,Overdose,23-D-1,Delta (D),"ALS, Hot",EMS
10,2048622.667,810743.8698,Breathing Problems,6-D-1,Delta (D),"ALS, Hot",EMS
11,2055768.087,794315.8699,Domestic Disturbance,4-B-1,Bravo (B),"BLS, Hot",Police
12,2022125.627,815861.1099,Fall Injury,17-C-1,Charlie (C),"ALS, Cold",EMS
13,2028559.937,807070.87,Missing Person,2-A-1,Alpha (A),"BLS, Cold",Police
14,2072064.257,792049.8898,Structure Fire,69-D-1,Delta (D),"ALS, Hot","Fire, EMS"
15,2042549.497,806373.8901,Water Rescue,72-D-1,Delta (D),"ALS, Hot","Fire, EMS"
16,2031848.833,835672.8239,Watercraft in Distress,73-D-1,Delta (D),"ALS, Hot","Fire, EMS"
17,2007477.317,845876.42,Citizen Assist,53-A-1,Alpha (A),"BLS, Cold",EMS
18,2028183.844,844943.1932,Person on Fire,69-E-1,Echo (E),Rapid ALS,"Fire, EMS"
19,2052658.997,832491.87,Domestic Disturbance,4-B-1,Bravo (B),"BLS, Hot",Police
20,2033131.387,808795.5499,Watercraft in Distress,73-D-1,Delta (D),"ALS, Hot","Fire, EMS"
21,2061093.747,805735.87,Vehicle Fire,71-D-1,Delta (D),"ALS, Hot","Fire, Police"
22,2029459.706,813726.0456,Breathing Problems,6-D-1,Delta (D),"ALS, Hot",EMS
23,2037316.877,829379.89,Gas Leak/Odor,60-D-1,Delta (D),"ALS, Hot","Fire, EMS"
24,2005585.477,808731.8407,Smoke Investigation,68-B-1,Bravo (B),"BLS, Hot",Fire
25,2018301.907,809132.2701,Overdose,23-D-1,Delta (D),"ALS, Hot",EMS
26,2021437.31,789124.5663,Cardiac Arrest,9-E-1,Echo (E),Rapid ALS,"Fire, EMS"
27,2052403.567,828663.6001,Missing Person,2-A-1,Alpha (A),"BLS, Cold",Police
28,2028300.507,775078.66,Domestic Disturbance,4-B-1,Bravo (B),"BLS, Hot",Police
29,2052586.107,829132.2199,Structure Fire,69-D-1,Delta (D),"ALS, Hot","Fire, EMS"
30,2020000,800000,Missing Person,2-A-1,Alpha (A),"BLS, Cold",Police
